StarName,RA,Dec,Distance,Flux Ratio,AngSep,ProjAU,Phase,SMA,Ecc,Inc,PlanetMass,PlanetRadius,PlanetLogg,StarSpT,StarMass,StarTeff,StarRad,StarLogg,StarBMag,StarVmag,StarRmag,StarImag,StarJmag,StarHmag,StarKmag
HIP 102235,310.736572265625,-18.916269302368164,17.95,2.6630432474081685e-10,82.49995918252469,1.6155189633852847,1.159630407000909,1.7512048201270904,0.38560830520013,49.515004833319146,0.7380529641883726,0.9952086397290755,2.863414335532502,M1:,0.5354894690667584,3950.392766032684,0.25447193103803123,5.355538790872004,12.14,10.74,0.0,0.0,7.557,6.949,6.680000000000001
HIP 102264,310.8167724609375,-29.423404693603516,22.31,1.0295979774899994e-10,452.3680441383896,20.24990667523379,0.5217395684381859,17.283111616655535,0.4508930666295891,61.068458031263305,430.40744915285353,11.027845621914809,3.5400535054778706,G3/5V,0.983004145653116,5706.318906148559,0.8682473751041909,4.55333601866132,7.62,6.95,0.0,0.0,5.71,5.378,5.3100000000000005
HIP 102264,310.8167724609375,-29.423404693603516,22.31,4.3476577331482804e-10,17.864252866677486,1.0793213425355823,0.3782138973216994,0.695066454617473,0.5541367089498878,68.37632720115656,2.943054983682665,1.214976079216424,3.2908180028330536,G3/5V,0.983004145653116,5706.318906148559,0.8682473751041909,4.55333601866132,7.62,6.95,0.0,0.0,5.71,5.378,5.3100000000000005
HIP 102264,310.8167724609375,-29.423404693603516,22.31,1.2362365153190761e-10,54.089194626262966,1.772114853799011,2.3925271575859974,2.787108516515507,0.39838885815509956,123.0566390086504,7.286335500557741,2.422835553188222,3.0850163705608686,G3/5V,0.983004145653116,5706.318906148559,0.8682473751041909,4.55333601866132,7.62,6.95,0.0,0.0,5.71,5.378,5.3100000000000005
HIP 102264,310.8167724609375,-29.423404693603516,22.31,7.271424352415056e-09,9.934824047391759,0.24365472050393494,1.1424941093936543,0.20004802919768883,0.30178077862807456,98.88337070959699,3.774590254192293,1.736877763848796,3.0884863857965126,G3/5V,0.983004145653116,5706.318906148559,0.8682473751041909,4.55333601866132,7.62,6.95,0.0,0.0,5.71,5.378,5.3100000000000005
HIP 102300,310.9206237792969,64.28194427490234,21.13,3.4693558433700783e-09,49.48962917334317,1.4412499447859146,2.3297422669012504,1.272554569133206,0.16348310968871682,43.97029327474641,735.6390291505046,14.485459871381794,3.535955269826303,M0,0.5529513993166368,3934.098141087187,0.22493917848017217,5.476624379374059,12.790000000000001,11.38,0.0,0.0,8.399,7.82,7.610000000000001
HIP 102300,310.9206237792969,64.28194427490234,21.13,7.574791095423833e-09,42.83183278969147,0.9659879592621311,1.2136623255418344,0.6790090055461704,0.4268064050962692,79.86138262688357,119.24284677255737,7.109490492734624,3.363910462103955,M0,0.5529513993166368,3934.098141087187,0.22493917848017217,5.476624379374059,12.790000000000001,11.38,0.0,0.0,8.399,7.82,7.610000000000001
HIP 102301,310.92132568359375,-0.17882800102233887,27.5,1.916577405694664e-10,138.88167070288418,7.946644454608802,0.5013514983755767,6.517494263915021,0.2255638048562972,77.34172710268459,90.82372276920827,5.176114117708168,3.5213466958663227,,0.5280105601727428,3870.2956395244883,0.2915415105535783,5.231309436487987,12.91,11.46,0.0,0.0,8.484,7.9,7.670000000000001
HIP 102301,310.92132568359375,-0.17882800102233887,27.5,2.6291518908224943e-09,73.84683700574634,2.0362092307921738,1.4978088347144243,2.6703279412535164,0.23748851478785077,111.81876189234124,97.10822835699659,4.4014783312938235,3.691213976597997,,0.5280105601727428,3870.2956395244883,0.2915415105535783,5.231309436487987,12.91,11.46,0.0,0.0,8.484,7.9,7.670000000000001
HIP 102332,311.0025939941406,-21.355119705200195,24.97,4.748834174724083e-10,34.891116441984046,1.1396409700865984,0.8702321901831817,1.0106278241330673,0.3944357168913578,133.6744830461103,0.41461778156428414,1.1265493817492038,2.5053025384170864,K7V,0.6314685131175977,4328.442414749455,0.43212683954963227,4.9671968448674395,11.1,9.91,0.0,0.0,7.523,6.915,6.75
HIP 102332,311.0025939941406,-21.355119705200195,24.97,3.6811764215935385e-10,238.94699948567757,6.207032105149146,1.2914994442180345,7.901833558620606,0.27302761133573816,99.40937346498079,109.99353729298866,7.927407523519306,3.2342598817427124,K7V,0.6314685131175977,4328.442414749455,0.43212683954963227,4.9671968448674395,11.1,9.91,0.0,0.0,7.523,6.915,6.75
HIP 102332,311.0025939941406,-21.355119705200195,24.97,3.892748016124366e-10,242.513943451007,6.073789949534228,1.6482656113971605,6.074531005584437,0.15467346389322914,11.119202916213311,1057.951161454485,12.358713267451881,3.8316741889309727,K7V,0.6314685131175977,4328.442414749455,0.43212683954963227,4.9671968448674395,11.1,9.91,0.0,0.0,7.523,6.915,6.75
HIP 102332,311.0025939941406,-21.355119705200195,24.97,3.162014024315632e-09,7.015631544735163,0.2046351430979363,2.1139911086138534,0.27703739759001056,0.2929233078380918,142.83730132759186,4.676947312235879,1.860728552986727,3.1217515154785453,K7V,0.6314685131175977,4328.442414749455,0.43212683954963227,4.9671968448674395,11.1,9.91,0.0,0.0,7.523,6.915,6.75
HIP 102332,311.0025939941406,-21.355119705200195,24.97,6.5024336258275816e-09,12.005775944088445,0.38091857292535625,0.9059367631954063,0.4351120233241217,0.4738238617370634,38.65674946931865,4.801226142917557,2.143466278323728,3.010273933259278,K7V,0.6314685131175977,4328.442414749455,0.43212683954963227,4.9671968448674395,11.1,9.91,0.0,0.0,7.523,6.915,6.75
HIP 102357,311.0914611816406,19.751144409179688,21.08,8.941928157627062e-08,11.91419111869692,0.3711242914212572,0.7433127349755636,0.45387798833403564,0.18252128572536475,129.86678209025297,118.32017607270134,7.791373953108333,3.2809857909178746,M2,0.5713024470320343,3854.6800562527155,0.384370386106104,5.025433871601141,11.760000000000002,10.3,0.0,0.0,7.359,6.755,6.5600000000000005
HIP 102401,311.2655944824219,44.498409271240234,12.32,3.1773983083863323e-09,66.64812209761666,1.4504323992824237,0.6017796645299492,1.8621531170069208,0.22109931327517807,100.66736473574046,5.811640132287931,2.4065550992680254,2.9926621770584645,M3,0.5068349273180557,3808.609875061861,0.1836258066869321,5.615066729507303,12.28,10.79,0.0,0.0,7.329,6.769,6.529999999999999
HIP 102401,311.2655944824219,44.498409271240234,12.32,9.168638539498546e-10,18.374884689564695,0.3512372319089464,2.441200459003591,0.4687508529533581,0.4093952766050801,50.109186583871065,28.767284684316678,3.44010385761894,3.376910844694176,M3,0.5068349273180557,3808.609875061861,0.1836258066869321,5.615066729507303,12.28,10.79,0.0,0.0,7.329,6.769,6.529999999999999
HIP 102401,311.2655944824219,44.498409271240234,12.32,1.1874377096884655e-10,1222.5522364378373,17.841460145914958,1.0050796180848351,18.976499940016826,0.5022525731513767,143.89340965274818,267.05080264190457,10.902413569118918,3.3427036647535755,M3,0.5068349273180557,3808.609875061861,0.1836258066869321,5.615066729507303,12.28,10.79,0.0,0.0,7.329,6.769,6.529999999999999
HIP 102401,311.2655944824219,44.498409271240234,12.32,3.740694474119807e-10,176.5763007062618,3.3298352969282945,0.7119503477652613,3.2193525157711287,0.1906879322088625,122.2028794213842,4.981363692866971,2.30290349850744,2.9639518538927048,M3,0.5068349273180557,3808.609875061861,0.1836258066869321,5.615066729507303,12.28,10.79,0.0,0.0,7.329,6.769,6.529999999999999
HIP 102401,311.2655944824219,44.498409271240234,12.32,2.6651909066551866e-10,209.52213504642614,2.5848397280478568,1.6230421779545172,1.7519468119515138,0.47618328153503875,52.605840396500064,10.853701100423034,2.613242316843638,3.192373574939544,M3,0.5068349273180557,3808.609875061861,0.1836258066869321,5.615066729507303,12.28,10.79,0.0,0.0,7.329,6.769,6.529999999999999
HIP 102401,311.2655944824219,44.498409271240234,12.32,1.1303593820434491e-10,202.11227514067636,3.787381729918178,2.4241599330358765,3.7876250476134885,0.16154162991406854,99.48643592104646,25.560203789148026,6.212924634997573,2.8121272230560823,M3,0.5068349273180557,3808.609875061861,0.1836258066869321,5.615066729507303,12.28,10.79,0.0,0.0,7.329,6.769,6.529999999999999
HIP 102401,311.2655944824219,44.498409271240234,12.32,1.0915380500264161e-10,517.9967644882596,7.220243566956208,2.057530915610359,9.06193684696375,0.30797754680846323,116.59171329373771,114.57463692280317,10.285131767861822,3.0258238515863045,M3,0.5068349273180557,3808.609875061861,0.1836258066869321,5.615066729507303,12.28,10.79,0.0,0.0,7.329,6.769,6.529999999999999
HIP 102422,311.32196044921875,61.836795806884766,14.27,2.442060744178437e-09,104.54592920773754,1.5739942644101708,1.8952515029318255,1.323851228819861,0.19522718472375764,130.94164703787754,135.03872386811344,7.200604244252804,3.406875522894564,K0IV,1.5120728080464096,4969.761180642741,3.7377385638442924,3.4724224880033137,4.32,3.41,0.0,0.0,1.914,1.504,1.2800000000000002
HIP 102422,311.32196044921875,61.836795806884766,14.27,1.3273166473443993e-08,4.669897053703602,0.10164627868605682,0.7149786367903839,0.11958096968964502,0.2672312264397592,106.96361272448986,0.3061364745423935,0.6894403402839738,2.800076776338008,K0IV,1.5120728080464096,4969.761180642741,3.7377385638442924,3.4724224880033137,4.32,3.41,0.0,0.0,1.914,1.504,1.2800000000000002
HIP 102422,311.32196044921875,61.836795806884766,14.27,1.1925308068474828e-10,556.7110408075778,9.898453899149494,0.9316017734362517,11.011464669252883,0.41521495601351677,36.662829242792526,99.83606513959629,5.625110660245722,3.490180396603351,K0IV,1.5120728080464096,4969.761180642741,3.7377385638442924,3.4724224880033137,4.32,3.41,0.0,0.0,1.914,1.504,1.2800000000000002
HIP 102422,311.32196044921875,61.836795806884766,14.27,9.133408286052202e-08,8.196910841080715,0.12482167241210268,1.2142166034765896,0.10330339172679444,0.3555063100707293,131.04747123945648,21.23247668160331,3.119178038134713,3.330075409036494,K0IV,1.5120728080464096,4969.761180642741,3.7377385638442924,3.4724224880033137,4.32,3.41,0.0,0.0,1.914,1.504,1.2800000000000002
HIP 102422,311.32196044921875,61.836795806884766,14.27,1.4703822949658919e-09,209.30207041422196,4.316150135406163,0.7642445186752269,4.98789306270303,0.1357637976704325,132.08665836708673,87.30508241534554,8.057160945006576,3.119830530733958,K0IV,1.5120728080464096,4969.761180642741,3.7377385638442924,3.4724224880033137,4.32,3.41,0.0,0.0,1.914,1.504,1.2800000000000002
HIP 102422,311.32196044921875,61.836795806884766,14.27,1.781534150331805e-09,29.390422438177453,0.587966379168753,0.7942074223130903,0.49495979130588735,0.5265868585435128,118.18167613179433,4.114475318914604,1.7758026967582514,3.1066801211138,K0IV,1.5120728080464096,4969.761180642741,3.7377385638442924,3.4724224880033137,4.32,3.41,0.0,0.0,1.914,1.504,1.2800000000000002
HIP 102422,311.32196044921875,61.836795806884766,14.27,6.134921646521811e-09,21.76068031686928,0.3378288422389483,1.1659887613336006,0.48231060049488855,0.4861310687179131,138.81723238024054,5.030866514356434,2.2405990350274374,2.992069586968341,K0IV,1.5120728080464096,4969.761180642741,3.7377385638442924,3.4724224880033137,4.32,3.41,0.0,0.0,1.914,1.504,1.2800000000000002
HIP 102488,311.5517883300781,33.969451904296875,22.29,1.2216509879123929e-08,5.014682786716308,0.13409146774714922,0.9855749050948491,0.15942343720191068,0.2304139501297076,100.5000194327138,0.5442136902975885,1.0295654971486325,2.7016165846173967,K0III,2.4654476956784626,4695.226277390441,10.177778649376224,2.8146574178964934,3.47,2.45,0.0,0.0,0.641,0.104,0.11000000000000032
HIP 102488,311.5517883300781,33.969451904296875,22.29,5.525385205062912e-10,259.4442336773964,7.470112725544538,0.8853763010957476,11.289605041293148,0.3817963017322469,41.47240594246141,85.68216923601605,8.201300765485307,3.0962800570082054,K0III,2.4654476956784626,4695.226277390441,10.177778649376224,2.8146574178964934,3.47,2.45,0.0,0.0,0.641,0.104,0.11000000000000032
HIP 102488,311.5517883300781,33.969451904296875,22.29,1.0092643127273262e-09,55.08463702017302,1.4861082219837523,2.1692470982405396,1.3257771555489721,0.1565998554649458,53.079370498195814,39.40763386194183,5.176671074919315,3.1586342997505894,K0III,2.4654476956784626,4695.226277390441,10.177778649376224,2.8146574178964934,3.47,2.45,0.0,0.0,0.641,0.104,0.11000000000000032
HIP 102616,311.91796875,70.93266296386719,27.33,1.1856763363771557e-10,402.93420369581804,11.138244126352967,1.4202075804676093,11.726595299496283,0.34528020807673343,70.06020814441892,181.9797474538447,8.422270197493187,3.400319799863754,K6,0.6036657972953134,4000.132098949701,0.37440957933914376,5.072170294019711,12.129999999999999,10.76,0.0,0.0,8.119,7.456,7.32
HIP 102616,311.91796875,70.93266296386719,27.33,1.1880500826678365e-10,172.56711230134948,6.542993888615782,0.8049710451864706,6.831936255168912,0.0929161788587666,90.62938052265059,51.13049299868773,4.043618110675816,3.4862947961468054,K6,0.6036657972953134,4000.132098949701,0.37440957933914376,5.072170294019711,12.129999999999999,10.76,0.0,0.0,8.119,7.456,7.32
HIP 102616,311.91796875,70.93266296386719,27.33,3.460011343817109e-10,66.68386756429891,2.0156193479670974,2.012151178809934,1.3542173688412344,0.4947766937661074,100.41753772485015,58.24633495913317,3.8834191898759465,3.577995140667362,K6,0.6036657972953134,4000.132098949701,0.37440957933914376,5.072170294019711,12.129999999999999,10.76,0.0,0.0,8.119,7.456,7.32
HIP 102616,311.91796875,70.93266296386719,27.33,1.8854744480253423e-10,56.76674770824171,1.6151974976255778,1.288878028962968,1.6097488140434741,0.17805160012192056,124.40318162119432,0.3470566023804269,0.9265211443029893,2.5978447230069928,K6,0.6036657972953134,4000.132098949701,0.37440957933914376,5.072170294019711,12.129999999999999,10.76,0.0,0.0,8.119,7.456,7.32
HIP 102616,311.91796875,70.93266296386719,27.33,1.7196204229592332e-10,120.79269631950397,3.45719636149777,1.872281931412456,3.1158125167814754,0.2889137018731209,136.6944497638254,26.06025459195713,3.167554043317106,3.4056856694426347,K6,0.6036657972953134,4000.132098949701,0.37440957933914376,5.072170294019711,12.129999999999999,10.76,0.0,0.0,8.119,7.456,7.32
HIP 102766,312.3180847167969,32.285438537597656,24.05,1.7249359132905867e-09,13.210030605410948,0.31972394758720724,1.4582519976504014,0.22730553885390295,0.5077916071764321,23.119168571851606,2.358034617535596,1.1321939615125594,3.2558635899587602,K2,0.8456379944976107,4866.084384156673,0.7040634445923756,4.670028522749648,9.209999999999999,8.26,0.0,0.0,6.532,6.09,6.0
HIP 102766,312.3180847167969,32.285438537597656,24.05,3.021828585894501e-10,143.13509967525815,5.141419256211819,0.7335927982784047,4.502340727799663,0.2820650529518525,87.13010560264519,47.68361254367168,3.517614547492239,3.5770277350130817,K2,0.8456379944976107,4866.084384156673,0.7040634445923756,4.670028522749648,9.209999999999999,8.26,0.0,0.0,6.532,6.09,6.0
HIP 102766,312.3180847167969,32.285438537597656,24.05,3.1839747858478584e-10,140.0837881280676,3.3857256979204,1.6701911663635451,4.022076543998302,0.20566505396474521,93.64072468345246,25.056126588544117,3.281041888667339,3.3580454664726624,K2,0.8456379944976107,4866.084384156673,0.7040634445923756,4.670028522749648,9.209999999999999,8.26,0.0,0.0,6.532,6.09,6.0
HIP 102766,312.3180847167969,32.285438537597656,24.05,2.628047757880903e-09,9.930254644367665,0.33354931397064275,0.7980611643235838,0.39087933791672236,0.1595798121160235,58.354249760172664,0.8406872310027128,1.1760803311575692,2.7749155593028525,K2,0.8456379944976107,4866.084384156673,0.7040634445923756,4.670028522749648,9.209999999999999,8.26,0.0,0.0,6.532,6.09,6.0
HIP 102851,312.5439147949219,29.384258270263672,20.99,1.6718094685834833e-09,18.21425143361907,0.6608569590442084,0.616909661759759,0.645209707329793,0.1644751364867151,55.708884632577615,9.10286711295231,1.7485206987448303,3.4649917291587577,K5V,0.7702686913417438,4580.719962436781,0.6652745973940652,4.678707991374115,9.42,8.35,0.0,0.0,6.255,5.741,5.619999999999999
HIP 102870,312.63665771484375,52.898529052734375,22.42,1.4540959437151608e-09,42.45893790560377,3.614508663104695,0.2665070645181175,3.6443103561294223,0.33900689725673233,104.77902247933052,37.59301676806739,4.47051973856428,3.2655462268805446,K5,0.6887788086035517,4157.521863086468,0.4548021530184055,4.9605023802679575,11.02,9.74,0.0,0.0,7.236,6.619,6.48
HIP 102870,312.63665771484375,52.898529052734375,22.42,1.2640633927158864e-10,169.69709827916756,3.866131369304126,1.7494331656528805,5.195743373203354,0.3517336154261109,98.51466634556206,25.3103805516433,4.619088762421957,3.0653411411210736,K5,0.6887788086035517,4157.521863086468,0.4548021530184055,4.9605023802679575,11.02,9.74,0.0,0.0,7.236,6.619,6.48
HIP 103039,313.13836669921875,-16.97481346130371,5.71,2.327745764346292e-10,397.41855405124386,2.498323263846828,1.139233583735812,2.2116834301696358,0.13762468959828425,24.84325033654956,2.439289685267521,1.5457248120523093,3.00015410470308,M3.5V,0.375600341956142,3691.1685428724395,0.06655249528566944,6.366464919622019,13.030000000000001,11.46,0.0,0.0,7.09,6.517,6.250000000000001
HIP 103039,313.13836669921875,-16.97481346130371,5.71,4.671153115121072e-09,53.143756007525255,0.4053526564806714,0.845962328642301,0.28859487165953374,0.5571293723677839,47.410881356855825,19.97210689498759,1.8867957646092792,3.7401291784053043,M3.5V,0.375600341956142,3691.1685428724395,0.06655249528566944,6.366464919622019,13.030000000000001,11.46,0.0,0.0,7.09,6.517,6.250000000000001
HIP 103039,313.13836669921875,-16.97481346130371,5.71,1.1436418601354818e-10,126.89152287549679,0.727285441357775,1.6575454619876662,0.7989337281867058,0.3853053124535982,89.28128811911637,0.3428340969639191,0.7556018432618602,2.769653073231084,M3.5V,0.375600341956142,3691.1685428724395,0.06655249528566944,6.366464919622019,13.030000000000001,11.46,0.0,0.0,7.09,6.517,6.250000000000001
HIP 103039,313.13836669921875,-16.97481346130371,5.71,3.6369520598283257e-09,46.35356238677289,0.2722958452081059,1.8078813937452018,0.2775753514799704,0.43419198893589234,25.75097912204141,40.87603947052236,1.864459473989955,4.061517995907412,M3.5V,0.375600341956142,3691.1685428724395,0.06655249528566944,6.366464919622019,13.030000000000001,11.46,0.0,0.0,7.09,6.517,6.250000000000001
HIP 103039,313.13836669921875,-16.97481346130371,5.71,4.421448139675589e-09,167.01368865612073,1.2097563463528858,0.9080374509673423,1.3396432706595087,0.17330447620598685,55.37826283728033,14.513757548504959,3.112061794866971,3.166838521899798,M3.5V,0.375600341956142,3691.1685428724395,0.06655249528566944,6.366464919622019,13.030000000000001,11.46,0.0,0.0,7.09,6.517,6.250000000000001
HIP 103096,313.33245849609375,62.156272888183594,7.05,2.3401898179955217e-09,57.20767498719144,0.4057790958376777,1.6810765385636735,0.3786003785314695,0.3063240661221337,91.68013504992183,9.585678960022824,1.9455532296929041,3.3946917267202346,M2V,0.583253324411034,3823.8388417760084,0.292446173612833,5.271832963364181,10.030000000000001,8.55,0.0,0.0,5.429,4.919,4.620000000000001
HIP 103256,313.7772216796875,13.175848007202148,22.42,1.786599849444631e-10,34.32552316732993,1.2737650788075099,0.6487313311122562,1.3074975899472063,0.2532365847654078,64.82402246809127,0.12154730210195185,0.7279936939061781,2.351645170837254,K3V,0.7965200497651342,4625.809668053836,0.5611979506630477,4.841032186633019,9.870000000000001,8.82,0.0,0.0,6.826,6.276,6.18
HIP 103256,313.7772216796875,13.175848007202148,22.42,1.1781770264212541e-09,153.14547478179088,3.4431247727492296,1.4960915738655407,4.769955059215933,0.294898641061841,128.84301501476085,49.439515492553284,9.431487717666412,2.7360688809492686,K3V,0.7965200497651342,4625.809668053836,0.5611979506630477,4.841032186633019,9.870000000000001,8.82,0.0,0.0,6.826,6.276,6.18
HIP 103324,313.99700927734375,-59.94488525390625,27.75,2.2656374825609707e-10,10.388526168044011,1.3775390255143491,0.2108313466850208,0.7990514421439844,0.7394996036492819,95.2092215580034,3.007524744514918,1.06982693663429,3.4107372340024535,M2,0.5266697894837732,3854.6800562527155,0.29521763781021243,5.219321432840407,12.93,11.47,0.0,0.0,8.437,7.781,7.590000000000001
HIP 103324,313.99700927734375,-59.94488525390625,27.75,1.5784733408905804e-10,283.4533176387859,8.939331210644674,1.0756780795505603,8.918108426167663,0.18785619761180147,133.4322982882986,117.05538157859131,7.431645974806688,3.3173764414517986,M2,0.5266697894837732,3854.6800562527155,0.29521763781021243,5.219321432840407,12.93,11.47,0.0,0.0,8.437,7.781,7.590000000000001
HIP 103388,314.1942443847656,-10.445807456970215,15.32,1.8520999072750546e-10,243.52522527845994,3.7308102446387186,1.5722223539190558,3.710299695580341,0.3694127858188743,120.39131192500483,6.343637485694586,2.413753107113625,3.028107747062013,M4,0.49322746043796156,3778.5271011150085,0.16806205491992893,5.680175536397666,13.0,11.49,0.0,0.0,7.766,7.142,6.99
HIP 103388,314.1942443847656,-10.445807456970215,15.32,3.385850301152909e-10,56.516769081324355,0.9633337520519294,2.0245860493539785,1.01068519561248,0.05370688967561803,27.791887537701705,6.166991226583739,2.2306804775657385,3.0843536796554845,M4,0.49322746043796156,3778.5271011150085,0.16806205491992893,5.680175536397666,13.0,11.49,0.0,0.0,7.766,7.142,6.99
HIP 103388,314.1942443847656,-10.445807456970215,15.32,1.883618305260024e-10,10.517900405779924,0.2371458774348122,2.3945484575419593,0.23701959546434118,0.1392928455625878,86.4851995685685,0.7695160574593666,0.8335459794029334,3.0355136465617756,M4,0.49322746043796156,3778.5271011150085,0.16806205491992893,5.680175536397666,13.0,11.49,0.0,0.0,7.766,7.142,6.99
HIP 103388,314.1942443847656,-10.445807456970215,15.32,3.4716044612659064e-09,361.430875886627,6.158608191306995,1.1176781429291285,3.378822885168884,0.9403327974878414,98.44025790018286,3594.0,15.825321160439655,4.148028089956338,M4,0.49322746043796156,3778.5271011150085,0.16806205491992893,5.680175536397666,13.0,11.49,0.0,0.0,7.766,7.142,6.99
HIP 103389,314.19696044921875,-26.296220779418945,21.97,1.2395244496882212e-10,124.02673923722958,2.7439792658954514,1.452702327440776,2.2012919774523896,0.256558793332098,133.52775317576527,1.1864392815354872,1.476470255439187,2.7269511947458946,F7V,1.1836161139059576,6343.880598874681,1.2358792578282212,4.327326409594274,6.2,5.69,0.0,0.0,5.077,4.734,6.930000000000001
HIP 103393,314.2002868652344,-4.846439838409424,17.69,1.0967936799431264e-10,41.963845817118695,0.9476221372376962,2.2415204796202266,1.0000690661680804,0.052862490524185936,53.55230679033087,1.7953625070250392,1.7506272830045888,2.758919848361077,M4,0.4537995442973205,3748.9340370997115,0.16172167171245522,5.677395238786636,13.45,11.92,0.0,0.0,7.816,7.312,7.11
HIP 103393,314.2002868652344,-4.846439838409424,17.69,3.5130640946846406e-08,7.558284172626357,0.13996663374673524,1.2705743366596003,0.13678503625338423,0.1885053873320803,97.69144185611945,3.5717739185015076,1.8530616047137864,3.008259328431906,M4,0.4537995442973205,3748.9340370997115,0.16172167171245522,5.677395238786636,13.45,11.92,0.0,0.0,7.816,7.312,7.11
HIP 103393,314.2002868652344,-4.846439838409424,17.69,4.874859986641315e-10,50.893548930417396,0.9331443895182526,1.3047191970162462,0.7708137957423022,0.22913246447760746,112.02182585013952,2.5443149367352187,1.7647653874543912,2.9033519948554427,M4,0.4537995442973205,3748.9340370997115,0.16172167171245522,5.677395238786636,13.45,11.92,0.0,0.0,7.816,7.312,7.11
HIP 103441,314.3536376953125,22.363243103027344,13.78,1.504171157026895e-07,40.953643103375455,0.6803115997672938,0.9782716687425519,1.0275348161601137,0.3732045550683037,106.81704255730124,799.1692594616514,14.890991756452456,3.5479466056824154,M3,0.4771612044289494,3635.2204265737964,0.12854160095076367,5.89864534418677,13.62,12.01,0.0,0.0,8.41,7.868,7.67
HIP 103441,314.3536376953125,22.363243103027344,13.78,6.441344769614551e-09,16.294951215783048,0.23113623834508687,1.8101945481429107,0.17366646240514352,0.458383814950903,34.63901573268905,8.778605778360426,2.4114464694281152,3.170025377192518,M3,0.4771612044289494,3635.2204265737964,0.12854160095076367,5.89864534418677,13.62,12.01,0.0,0.0,8.41,7.868,7.67
HIP 103441,314.3536376953125,22.363243103027344,13.78,1.1209484330614944e-07,6.122877079441607,0.16884645751665517,0.5232569902379851,0.18858630513161137,0.37374558692042525,95.44324542948048,9.612373399361667,2.6914521557196474,3.114012386821096,M3,0.4771612044289494,3635.2204265737964,0.12854160095076367,5.89864534418677,13.62,12.01,0.0,0.0,8.41,7.868,7.67
HIP 103441,314.3536376953125,22.363243103027344,13.78,1.2234276123427807e-09,19.048220292735472,0.3195363444566666,2.177636279365006,0.3533689388671683,0.33187650601434643,132.19531696001405,5.81016954042746,2.353886384894872,3.011772893408217,M3,0.4771612044289494,3635.2204265737964,0.12854160095076367,5.89864534418677,13.62,12.01,0.0,0.0,8.41,7.868,7.67
HIP 103458,314.418701171875,-44.12699890136719,22.14,1.0857713471981278e-10,359.51751974760725,7.973550920154107,1.6297092571245133,11.470409598904224,0.3049457376684447,100.30667007874635,122.35647345763832,6.212883083838664,3.4921956712992555,G0V,1.0128771227452256,6006.976021238379,0.9478111360463427,4.4901807753614165,7.109999999999999,6.52,0.0,0.0,5.446,5.153,5.02
HIP 103458,314.418701171875,-44.12699890136719,22.14,1.3337236569450348e-09,48.1992435359076,1.8549265818589789,0.6129655949041128,1.573677087526233,0.6506368654676903,105.95256722507386,5.551741587282945,2.1890979659890095,3.0550539302098243,G0V,1.0128771227452256,6006.976021238379,0.9478111360463427,4.4901807753614165,7.109999999999999,6.52,0.0,0.0,5.446,5.153,5.02
HIP 103544,314.6738586425781,34.274532318115234,24.1,2.273889017662599e-09,14.578514856934335,0.5270366558096233,0.7296880405727058,0.5916712784831246,0.26137751510014623,87.9426322988247,1.3830501426695763,1.4416514070626487,2.8142724873973877,M2,0.5790357811921026,3464.9271995541035,0.37799390863895993,5.045803426343402,12.83,11.09,0.0,0.0,8.073,7.426,7.25
HIP 103544,314.6738586425781,34.274532318115234,24.1,3.1363404913784343e-10,28.963653516124094,3.5237166282883168,0.1994121130893628,3.159539805710998,0.15628365188008145,89.18961884824701,35.3902255871355,1.9800820050065542,3.9466720590802815,M2,0.5790357811921026,3464.9271995541035,0.37799390863895993,5.045803426343402,12.83,11.09,0.0,0.0,8.073,7.426,7.25
HIP 103650,315.0132141113281,70.66879272460938,25.85,3.392321903417382e-10,101.22467894410342,8.030343177508156,0.3319067898561483,6.067996313993769,0.3807572458392838,77.79560027888279,204.1280105121266,8.76131392867369,3.415919200957458,K2,0.6888049829478321,4471.937939664698,0.5449102769839519,4.803513910017471,10.46,9.34,0.0,0.0,7.242,6.691,6.57
HIP 103650,315.0132141113281,70.66879272460938,25.85,5.929378957947705e-10,53.92238700219678,2.085077920854376,2.409390282413069,2.3670235126485837,0.16904526115994745,128.0213042902255,106.49231907068202,7.547971079948422,3.2628129116855438,K2,0.6888049829478321,4471.937939664698,0.5449102769839519,4.803513910017471,10.46,9.34,0.0,0.0,7.242,6.691,6.57
HIP 103650,315.0132141113281,70.66879272460938,25.85,3.2672104507177926e-10,105.57942892001545,2.72927560538841,1.5649047212681109,2.978660222508835,0.13104516015776832,82.17836223365951,4.165497490270396,2.318304236667701,2.8804811013384803,K2,0.6888049829478321,4471.937939664698,0.5449102769839519,4.803513910017471,10.46,9.34,0.0,0.0,7.242,6.691,6.57
HIP 103650,315.0132141113281,70.66879272460938,25.85,8.01971443815649e-10,5.114548118907405,0.1802837577915025,2.3183563648084977,0.2019528821055817,0.12277928799998515,112.49880924738403,0.47452113898756837,1.256495436176083,2.4690888151367103,K2,0.6888049829478321,4471.937939664698,0.5449102769839519,4.803513910017471,10.46,9.34,0.0,0.0,7.242,6.691,6.57
HIP 103655 A,315.02032470703125,40.07088088989258,15.29,2.07955199442037e-10,40.10054048833843,0.6137043392894933,1.5278041746748925,0.5845004843156679,0.2330861951141964,126.93359540050429,0.14498193631938736,0.7904090577994095,2.3567651607462423,M3Ve,0.5698711079336481,3763.6701294642344,0.31771693773481746,5.189763530373101,11.639999999999999,10.12,0.0,0.0,6.668,6.089,5.879999999999999
